topic,similarity,nouns,probabilities
47,0.06436205728629961,"['残り', 'ハサミ', '恐竜', '鉄の女', '毛穴', '元君', '総額', 'スペック', 'ニスヤキ', '田曽']","[0.92493683, 0.024338176, 0.0006007343, 2.4514318e-06, 2.4514318e-06, 2.4514318e-06, 2.4514318e-06, 2.4514318e-06, 2.4514318e-06, 2.4514318e-06]"
184,0.06432980438677637,"['状態', '初回', 'やな', 'よし', 'スペック', '毛穴', '元君', '鉄の女', '総額', '田曽']","[0.910324, 0.07707891, 0.0050938064, 0.00019292258, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07]"
188,0.06422311608468614,"['フリ', '永遠', '運動神経', '元君', '生理', '鉄の女', '毛穴', '田曽', 'ニスヤキ', 'スペック']","[0.52522147, 0.26753473, 0.081578545, 6.145901e-06, 6.145901e-06, 6.145901e-06, 6.145901e-06, 6.145901e-06, 6.145901e-06, 6.145901e-06]"
153,0.06385358293770325,"['新曲', 'DNA', 'マシンガン', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.87137324, 0.03136352, 0.021041155, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06]"
86,0.06378567877209163,"['かさ', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.8939971, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06]"
34,0.06360358103627083,"['流れ', '仕事始め', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9253423, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06]"
161,0.06341108761347493,"['カメ', 'プロジェクト', '右手', 'カスカス', '田曽', '毛穴', 'スペック', '総額', '仕事始め', 'CPU']","[0.5108498, 0.19776958, 0.18657443, 0.0064207823, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06]"
28,0.063384047900119,"['息子', 'サイト', '片っ端', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.46729302, 0.45011467, 0.006022862, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06]"
59,0.06322512999336823,"['ツッコミ', '業界', '基本的', 'ねた', 'スペック', '田曽', '毛穴', '総額', '元君', 'CPU']","[0.43914247, 0.29350564, 0.17010346, 0.06773695, 1.4434027e-06, 1.4434027e-06, 1.4434027e-06, 1.4434027e-06, 1.4434027e-06, 1.4434027e-06]"
103,0.06319127200064878,"['現地', 'タレント', 'それはちょっと', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.45214698, 0.32674542, 0.1762625, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06]"
194,0.06298683156671711,"['ジャム', '需要', 'クオリティ', 'カン', 'なんとかなる', '生理', 'スペック', '田曽', 'ルンド', '鉄の女']","[0.45609197, 0.17602192, 0.17042296, 0.084860004, 0.05451295, 2.8412971e-06, 2.8412971e-06, 2.8412971e-06, 2.8412971e-06, 2.8412971e-06]"
111,0.0629230105847841,"['生放送', '感想', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7183531, 0.2652843, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07]"
78,0.06287493087041034,"['ラジオ', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9948111, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07]"
97,0.06285058833184252,"['月日', '楽しみ', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.56546086, 0.4266918, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07]"
89,0.06282395146851827,"['会社', '一曲', 'かわいいよ', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6145466, 0.32279113, 0.040588245, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06]"
158,0.0628187434111298,"['メイン', '仙台', 'ニュアンス', '今すぐ', '玉ねぎ', '鉄の女', '毛穴', '田曽', 'スペック', '仕事始め']","[0.38344407, 0.29019997, 0.13762578, 0.10199629, 0.04510575, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06]"
1,0.06270047664137016,"['アルバム', '叩き', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.96631163, 0.0028191842, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06]"
174,0.06269888462768011,"['立場', '廊下', 'きのこ', '元君', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.59847033, 0.22039865, 0.11177201, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06]"
113,0.0626788328381935,"['素人', '子供たち', 'サメ', '毛穴', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.5099547, 0.40009943, 0.02347839, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06]"
29,0.06259647709137237,"['ブランド', 'レストラン', '神様', 'リボン', '生理', '鉄の女', '毛穴', '田曽', 'ルンド', 'スペック']","[0.43980023, 0.24182883, 0.18195395, 0.07868281, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06]"
109,0.0625506356577816,"['YouTube', '身長', '体重', '僕のこと', '鉄の女', '田曽', '総額', 'スペック', '争奪戦', 'CPU']","[0.8784336, 0.062614456, 0.026730193, 0.0077737537, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06]"
144,0.062333432172067736,"['皆さん', '日本', 'ソウル', '毛穴', '生理', '田曽', '鉄の女', 'スペック', '仕事始め', '総額']","[0.70732445, 0.28322968, 0.0055206018, 1.919871e-07, 1.919871e-07, 1.919871e-07, 1.919871e-07, 1.919871e-07, 1.919871e-07, 1.919871e-07]"
150,0.06222437962288633,"['店員', 'Uber Eats', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.8952886, 0.020977313, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06]"
128,0.06214272811160558,"['センチ', 'かいや', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'トム']","[0.9477776, 0.010409821, 2.044828e-06, 2.044828e-06, 2.044828e-06, 2.044828e-06, 2.044828e-06, 2.044828e-06, 2.044828e-06, 2.044828e-06]"
169,0.06200523400287413,"['バラエティ', '決勝', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.62785983, 0.31650087, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06, 2.7209996e-06]"
72,0.061898305667190526,"['タイプ', '見た目', '生理', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.9162198, 0.06315955, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06]"
57,0.0618851340043175,"['理想', '見え', '続き', '仕事始め', 'ニスヤキ', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.5008525, 0.2904593, 0.065750465, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06]"
13,0.061627107881826446,"['タイミング', 'わからん', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.863102, 0.111319564, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06]"
129,0.06162315099022363,"['つけ', 'サビ', 'バイバイ', 'ピアス', '鉄の女', 'スペック', '毛穴', '生理', '田曽', '総額']","[0.3775576, 0.25895151, 0.18814524, 0.08953045, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06]"
73,0.06153272576580491,"['写真', 'しん', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.59600276, 0.39228767, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07]"
198,0.06149942784350365,"['お笑い', '音楽番組', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.86656386, 0.08219918, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06]"
84,0.06146011137315188,"['バズ', '一般', '完璧', 'アンチ', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '毛穴']","[0.47001857, 0.21942818, 0.13378865, 0.12973726, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06]"
55,0.06140633441564473,"['選手', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.98642063, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07]"
44,0.061384684068674554,"['いくら', 'ぬいぐるみ', '万円', '田曽', '鉄の女', 'スペック', '争奪戦', 'CPU', '元君', '総額']","[0.8815907, 0.061130777, 0.04929226, 3.9056644e-07, 3.9056644e-07, 3.9056644e-07, 3.9056644e-07, 3.9056644e-07, 3.9056644e-07, 3.9056644e-07]"
112,0.061242645009773625,"['気合', 'アノ', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6860869, 0.2442995, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06]"
91,0.06117263879962827,"['音源', 'ドラム', 'いやいや', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.82695955, 0.12785812, 0.033524305, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07]"
185,0.061118042554787845,"['一緒に', '文字', '生き物', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.74627376, 0.20382826, 0.029801084, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07]"
70,0.061115422657010046,"['東京', 'ANN', '日本放送', '有楽町', '地獄', '田曽', '鉄の女', 'スペック', '争奪戦', 'CPU']","[0.40444368, 0.26727492, 0.21635967, 0.054096017, 0.0530214, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07]"
58,0.0611133349990175,"['遊び', '回目', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.5219008, 0.43789074, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06]"
23,0.061046901119979735,"['お金', '結果的', 'マインド', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.93062186, 0.032182284, 0.008100979, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06]"
143,0.06102686245516479,"['会場', '全国', 'バチバチ', '建物', 'ほぼほぼ', '田曽', '毛穴', '仕事始め', 'スペック', '総額']","[0.5159104, 0.36105198, 0.069824256, 0.024528906, 0.0061024586, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06]"
170,0.061000044043156086,"['星野源', '話題', '時刻', 'アナちゃん', '鉄の女', '毛穴', '総額', '仕事始め', 'スペック', '田曽']","[0.54679465, 0.37836695, 0.033527967, 0.0026505673, 1.8908175e-06, 1.8908175e-06, 1.8908175e-06, 1.8908175e-06, 1.8908175e-06, 1.8908175e-06]"
2,0.06094397296264389,"['事前', '唯一', 'バスケ部', 'みち', 'スペック', '田曽', '毛穴', 'CPU', '総額', '争奪戦']","[0.3841698, 0.36540893, 0.20502469, 0.005524987, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06]"
51,0.06059362184779056,"['マジで', '印象', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.81570643, 0.17836785, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07]"
159,0.06033522961012968,"['最高', 'いいね', 'お父さん', '町田', '田曽', '毛穴', '総額', '鉄の女', '仕事始め', 'スペック']","[0.44824207, 0.42614213, 0.09186318, 0.02273361, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07]"
38,0.06021934526472751,"['直前', 'リスペクト', '面白', 'ジョジョ', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.43956956, 0.372609, 0.1045263, 0.037585195, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06]"
66,0.06006740227769355,"['自己紹介', '冒頭', '魅力', '毛穴', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.37667108, 0.30596742, 0.23319872, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06]"
154,0.05991496911016778,"['気分', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8803099, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06]"
102,0.05974728026227818,"['情報', 'よろしくお願いします', '自信', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'CPU']","[0.4299598, 0.40720236, 0.14926891, 6.636141e-07, 6.636141e-07, 6.636141e-07, 6.636141e-07, 6.636141e-07, 6.636141e-07, 6.636141e-07]"
63,0.05953452361081568,"['冗談', 'ネズミ', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.76835597, 0.07979771, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06]"
54,0.05947234870363183,"['are', 'インパクト', 'ライバル', 'フワちゃん', '陽子', 'ルンド', '鉄の女', '毛穴', '生理', '元君']","[0.40461788, 0.19658154, 0.16405235, 0.09815663, 0.0033144457, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06]"
0,0.05937120464974792,"['年ぶり', '基準', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.9510518, 0.013945297, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06, 1.7118016e-06]"
132,0.05927923305360733,"['リアクション', 'かなり', 'なのは', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7378495, 0.1858942, 0.008847742, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06]"
39,0.05897076884738164,"['番組', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.99487233, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07]"
35,0.058847873267908114,"['多分', 'この世', '上位', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.90235525, 0.053644795, 0.036863554, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07]"
193,0.05866304170318696,"['レベル', '音響', 'ばね', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.927059, 0.0126477685, 0.0031383703, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06]"
187,0.058511713901018315,"['ギャンブル', '吉本', '一年', '点差', '田曽', '総額', '毛穴', '仕事始め', 'スペック', 'CPU']","[0.32960936, 0.2824111, 0.24809232, 0.05524966, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06]"
12,0.0585115783544341,"['動物', '好きなんだけど', 'ゴリ', 'リス', '鉄の女', '田曽', '生理', 'スペック', 'ルンド', '総額']","[0.53978044, 0.3107109, 0.062691346, 0.031901125, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06]"
152,0.05849073830121193,"['テンション', '作品', '生理', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.5570497, 0.43394402, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07, 4.4046433e-07]"
155,0.058421092846838676,"['年前', '可能性', 'パン', '毛穴', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.4478303, 0.43210408, 0.11098794, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07]"
140,0.05831498126778216,"['相手', '仕事始め', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9379821, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06, 3.0328092e-06]"
33,0.058222978894031364,"['こいつ', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'ルンド']","[0.95566595, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06, 2.168029e-06]"
8,0.0581203965305928,"['最悪', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8551379, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06]"
30,0.058048997328770446,"['ここに', '単位', 'キモい', 'ポイント', '争奪戦', 'ずっと前から好きでした。', 'CPU', 'スペック', 'トム', '鉄の女']","[0.7955188, 0.115752585, 0.036882278, 0.03598856, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07]"
79,0.05803766411705798,"['恒例', 'ブチ', '自腹', '材料', '日朝', '鉄の女', 'CPU', '総額', 'スペック', '田曽']","[0.3132858, 0.24694028, 0.21136598, 0.11254521, 0.05737424, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06]"
126,0.057575855064466566,"['芸人', '好きな人', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.73341066, 0.24360229, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06]"
74,0.05746271479799061,"['舞台', '出番', 'クソ', '生理', '元君', '仕事始め', 'スペック', '田曽', 'ニスヤキ', '鉄の女']","[0.8739536, 0.09437299, 0.0052997163, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06, 1.2898588e-06]"
7,0.0569602318399363,"['なんだろう', 'いいじゃない', '普通に', '出演者', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8309299, 0.07676796, 0.0459219, 0.03840709, 3.8995424e-07, 3.8995424e-07, 3.8995424e-07, 3.8995424e-07, 3.8995424e-07, 3.8995424e-07]"
115,0.05678750950756687,"['the', '何回', 'of', '毛穴', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '争奪戦']","[0.6383963, 0.3094061, 0.033625208, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07]"
108,0.05666119225209056,"['映像', 'またね', '紅生姜', '毛穴', '生理', '元君', '鉄の女', 'スペック', 'ルンド', '総額']","[0.55463487, 0.38068852, 0.0014968925, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06]"
104,0.05617667673897051,"['種類', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '争奪戦']","[0.9382657, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06]"
56,0.055811078455623754,"['都合', 'がん', 'ズル', 'わり', 'ルンド', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.6741707, 0.1197396, 0.08476477, 0.0022524274, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06]"
149,0.05560622032100913,"['何それ', '盛り上がり', '保険', 'アナ', '鉄の女', '生理', 'CPU', '総額', 'スペック', '田曽']","[0.5440872, 0.24611655, 0.07333414, 0.046883315, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06]"
21,0.054448434780690703,"['バス', 'アホ', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.6529011, 0.18598026, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06, 7.879436e-06]"
199,0.053965015862834975,"['ボケ', '知らんけど', 'はち', 'カズ', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.68541676, 0.17064126, 0.06626245, 0.012572975, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06]"
181,0.053944980145470924,"['場所', 'どうしたらいいの', '手前', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8565988, 0.06449765, 0.06157919, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07, 8.4728674e-07]"
95,0.053669135865795393,"['個人的', '偽物', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6071878, 0.22578643, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06, 8.16832e-06]"
145,0.053666395597005055,"['財布', 'ごめんね', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.49411625, 0.46087816, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06]"
75,0.05353512124629223,"['ガチ', '人差し指', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'トム']","[0.90111834, 0.004288205, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06, 4.6260443e-06]"
117,0.05348100542795392,"['足元', '伝統', 'キモ', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6166759, 0.07562898, 0.047886897, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05, 1.2706425e-05]"
11,0.05306324618423206,"['関係者', 'くない', '一般人', '有名人', '元君', '仕事始め', '田曽', '鉄の女', '毛穴', '生理']","[0.5832396, 0.2638159, 0.07776064, 0.004850557, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06]"
171,0.05302799621289095,"['私服', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8315797, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06, 8.236118e-06]"
195,0.05282082082434756,"['Tシャツ', '疲れ', '生理', 'ルンド', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7485679, 0.21234347, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06]"
189,0.05243606276938143,"['別れ', 'ずい', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.481751, 0.44223338, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06, 3.7175048e-06]"
92,0.05165944329976587,"['皆様', '手首', '司会者', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'CPU']","[0.816107, 0.038740307, 0.0042852084, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06]"
85,0.05157539567041677,"['二つ', '炭酸', '手応え', '元君', 'スペック', '仕事始め', '田曽', '生理', 'ルンド', '鉄の女']","[0.5660324, 0.15001325, 0.05083518, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05, 1.1401153e-05]"
